close,high,low,open,time,volumefrom,volumeto
6330.93,6330.94,6330.37,6330.74,1536780480,24.03,152193.99
6336.17,6336.17,6330.89,6330.93,1536780540,13.27,84100.67
6335.14,6336.22,6335.1,6336.17,1536780600,27.82,176067.46
6335.09,6335.3,6334.85,6335.19,1536780660,35.3,223065.23
6320.89,6335.08,6320.89,6335.08,1536780720,167.99,1060580.27
6321.42,6321.88,6318.88,6320.89,1536780780,57.73,364509.64
6317.24,6321.42,6316.68,6321.42,1536780840,48.7,307017.29
6314.93,6317.38,6314.82,6317.26,1536780900,36.87,232384.31
6313.38,6314.93,6313.38,6314.93,1536780960,37.6,237153.36
6310.78,6313.38,6310.77,6313.38,1536781020,25.04,157790.61
6310.52,6311.01,6310.16,6310.78,1536781080,52.96,334940.92
6316.53,6316.68,6310.47,6310.52,1536781140,57.31,361188.19
6315.09,6317.41,6315.09,6316.53,1536781200,32.94,207996.51
6310.92,6315.09,6310.92,6315.09,1536781260,25.25,159106.49
6309.8,6313.38,6309.47,6310.92,1536781320,19.96,125925.11
6309.41,6309.8,6309.18,6309.8,1536781380,28.82,182129.84
6309.37,6310.16,6309.35,6309.41,1536781440,22.57,142212.75
6310.49,6312.06,6309.36,6309.37,1536781500,26.36,166124.23
6313.57,6313.58,6310.49,6310.49,1536781560,22.78,144628.8
6318.18,6318.18,6313.37,6313.57,1536781620,14.1,88993.46
6319.86,6320.78,6318.14,6318.18,1536781680,38.69,244642.99
6320.23,6320.33,6319.86,6319.86,1536781740,27.47,173336.31
6319.21,6320.23,6319.0,6320.23,1536781800,13.07,82474.97
6319.65,6319.72,6319.0,6319.21,1536781860,24.02,151578.4
6323.06,6323.07,6319.63,6319.65,1536781920,43.89,276808.87
6325.56,6326.43,6323.06,6323.06,1536781980,29.7,187692.82
6327.2,6327.37,6325.27,6325.72,1536782040,13.44,85304.41
6326.16,6327.03,6324.88,6327.03,1536782100,21.72,138411.17
6325.86,6326.39,6325.86,6326.16,1536782160,21.18,134131.52
6326.98,6327.2,6325.82,6325.86,1536782220,25.37,160537.12
6326.84,6326.98,6326.77,6326.98,1536782280,31.87,201474.05
6324.49,6326.85,6324.49,6326.84,1536782340,21.06,133073.43
6317.08,6324.49,6316.96,6324.49,1536782400,223.2,1411596.07
6312.99,6317.08,6312.77,6317.08,1536782460,37.05,234080.64
6310.19,6312.99,6310.16,6312.99,1536782520,16.64,105297.93
6308.17,6310.21,6307.96,6310.19,1536782580,30.35,191152.72
6311.62,6312.34,6307.75,6308.17,1536782640,29.35,184960.56
6312.27,6312.27,6311.5,6311.53,1536782700,22.37,141190.85
6314.26,6314.3,6312.27,6312.27,1536782760,23.7,149494.69
6314.08,6314.45,6313.7,6314.26,1536782820,42.22,266025.57
6313.42,6314.4,6313.03,6313.97,1536782880,23.99,151187.56
6312.81,6313.6,6312.8,6313.41,1536782940,31.86,200584.39
6312.58,6313.05,6312.3,6312.81,1536783000,30.4,191548.14
6312.75,6312.93,6312.16,6312.58,1536783060,24.27,153516.87
6312.01,6312.76,6311.7,6312.75,1536783120,36.74,231765.71
6310.3,6312.0,6309.61,6312.0,1536783180,33.21,209420.95
6311.11,6311.61,6310.32,6310.32,1536783240,29.61,186534.44
6311.64,6311.65,6311.09,6311.11,1536783300,12.65,79725.87
6312.66,6312.87,6311.06,6311.64,1536783360,18.62,117371.96
6314.15,6314.76,6312.66,6312.66,1536783420,22.02,138921.97
6314.09,6314.64,6312.9,6314.15,1536783480,31.88,200920.75
6315.68,6315.68,6313.92,6314.09,1536783540,21.8,137468.83
6317.85,6318.47,6315.68,6315.68,1536783600,17.83,112494.43
6320.38,6320.4,6317.06,6317.85,1536783660,16.59,105022.19
6321.17,6321.21,6320.38,6320.38,1536783720,19.13,120916.47
6318.68,6321.17,6318.67,6321.17,1536783780,18.3,115377.6
6318.31,6318.68,6318.17,6318.68,1536783840,46.43,292659.32
6318.81,6318.9,6318.02,6318.32,1536783900,12.18,76964.34
6318.12,6318.99,6317.86,6318.79,1536783960,19.05,120777.59
6318.25,6318.32,6317.99,6318.18,1536784020,14.12,88977.14
6316.29,6318.26,6316.17,6318.25,1536784080,16.32,103093.57
6316.03,6316.43,6316.03,6316.27,1536784140,20.92,131839.27
6315.94,6316.3,6315.94,6316.03,1536784200,13.73,86575.4
6314.31,6316.05,6314.28,6315.93,1536784260,13.19,83526.5
6314.12,6314.36,6313.94,6314.36,1536784320,10.34,65179.37
6311.76,6314.15,6311.76,6314.12,1536784380,17.25,109075.29
6310.82,6311.78,6310.82,6311.78,1536784440,11.8,74366.79
6309.22,6311.73,6309.22,6310.82,1536784500,13.32,84371.45
6307.08,6309.22,6307.08,6309.22,1536784560,12.42,78396.01
6310.62,6310.64,6306.59,6307.05,1536784620,53.22,335348.87
6314.92,6316.55,6309.15,6310.63,1536784680,35.58,225002.38
6314.94,6315.35,6314.78,6314.91,1536784740,21.59,136581.29
6313.42,6314.99,6313.12,6314.95,1536784800,14.5,91527.09
6313.69,6313.98,6312.84,6313.41,1536784860,11.32,71317.77
6314.01,6314.65,6313.64,6313.68,1536784920,18.27,115116.0
6317.31,6319.34,6314.01,6314.01,1536784980,70.97,448038.0
6319.75,6319.75,6317.3,6317.31,1536785040,28.74,182148.81
6320.24,6321.71,6320.14,6320.19,1536785100,25.63,162047.23
6319.81,6320.8,6319.79,6320.27,1536785160,13.0,82064.93
6318.24,6320.43,6317.61,6319.78,1536785220,40.55,255694.53
6315.51,6317.67,6315.24,6317.59,1536785280,14.24,90422.69
6314.92,6315.96,6314.51,6315.96,1536785340,12.75,80615.85
6315.54,6316.58,6314.62,6314.94,1536785400,37.24,236102.71
6314.2,6315.69,6313.25,6315.26,1536785460,20.49,129536.28
6314.67,6314.68,6314.2,6314.2,1536785520,8.49,53916.67
6315.29,6315.29,6314.44,6314.66,1536785580,21.84,138204.24
6315.06,6315.46,6315.06,6315.3,1536785640,18.55,117655.98
6314.6,6316.11,6314.6,6315.07,1536785700,19.17,121442.84
6320.87,6322.07,6314.61,6314.61,1536785760,24.21,153342.21
6322.3,6322.31,6320.47,6320.84,1536785820,16.86,107554.37
6322.5,6322.6,6321.89,6322.3,1536785880,16.11,102469.58
6322.0,6322.52,6321.98,6322.48,1536785940,23.6,149396.02
6324.2,6324.35,6322.02,6322.02,1536786000,49.72,313798.37
6321.1,6324.25,6321.09,6324.2,1536786060,26.66,170932.1
6321.17,6321.23,6320.86,6321.08,1536786120,9.95,63132.27
6319.91,6321.36,6319.78,6321.17,1536786180,22.63,143581.3
6319.18,6319.95,6319.18,6319.91,1536786240,16.53,106921.04
6319.06,6319.33,6318.72,6319.18,1536786300,21.47,136450.43
6318.0,6320.05,6318.0,6319.06,1536786360,11.61,73601.2
6317.76,6318.19,6317.71,6318.01,1536786420,12.14,76648.85
6317.4,6317.85,6317.33,6317.74,1536786480,10.88,68958.92
6316.81,6317.44,6316.39,6317.4,1536786540,28.16,177677.99
6317.6,6317.77,6316.78,6316.81,1536786600,28.95,182611.86
6318.92,6318.92,6317.07,6317.23,1536786660,48.63,308531.52
6320.72,6320.72,6318.97,6319.03,1536786720,15.84,100187.7
6327.78,6327.79,6320.6,6320.72,1536786780,60.44,381845.42
6328.27,6328.28,6327.78,6327.78,1536786840,18.75,118770.22
6332.66,6332.66,6328.27,6328.27,1536786900,27.75,175750.06
6334.43,6334.43,6331.27,6331.31,1536786960,70.83,448039.5
6338.78,6339.21,6334.43,6334.43,1536787020,113.92,721264.21
6337.7,6339.84,6337.7,6338.78,1536787080,24.17,153695.16
6335.92,6337.81,6335.53,6337.7,1536787140,41.38,261455.3
6336.17,6336.27,6335.78,6335.92,1536787200,22.32,141213.54
6334.9,6336.31,6333.79,6336.17,1536787260,38.21,242909.06
6334.32,6334.9,6333.73,6334.9,1536787320,47.63,303889.65
6334.2,6334.58,6334.2,6334.31,1536787380,29.89,189124.28
6334.09,6334.65,6334.05,6334.2,1536787440,18.58,118889.88
6334.3,6334.69,6334.09,6334.09,1536787500,12.02,75890.65
6335.09,6335.09,6332.96,6334.3,1536787560,30.92,196372.73
6334.9,6335.49,6334.86,6335.09,1536787620,21.5,136279.82
6335.33,6335.33,6334.9,6334.9,1536787680,16.89,107143.74
6334.7,6335.39,6334.59,6335.33,1536787740,31.85,201446.59
6339.63,6341.13,6334.44,6334.7,1536787800,39.72,251453.32
6337.4,6339.6,6337.4,6339.6,1536787860,17.97,113993.07
6337.05,6337.78,6336.19,6337.38,1536787920,26.22,166416.76
6337.14,6337.29,6336.96,6337.05,1536787980,20.03,128616.36
6335.66,6337.2,6335.65,6337.14,1536788040,15.83,100753.91
6336.03,6336.03,6335.47,6335.66,1536788100,17.56,111220.28
6335.86,6336.36,6335.86,6336.03,1536788160,15.94,100671.5
6336.86,6336.86,6335.86,6335.86,1536788220,16.95,107077.43
6336.69,6337.58,6336.46,6336.86,1536788280,14.11,89022.83
6334.33,6337.51,6334.25,6336.69,1536788340,27.49,173665.3
6330.96,6335.01,6330.96,6334.33,1536788400,34.29,216378.33
6325.81,6331.31,6325.81,6330.96,1536788460,22.82,144216.51
6324.83,6324.89,6324.77,6324.84,1536788520,10.31,64905.74
6325.05,6325.47,6324.75,6324.83,1536788580,45.46,286606.25
6323.39,6325.49,6323.39,6325.05,1536788640,36.22,229775.12
6321.85,6323.39,6321.85,6323.39,1536788700,14.49,91575.22
6322.32,6322.33,6321.24,6321.85,1536788760,23.68,149479.79
6325.76,6327.09,6322.32,6322.32,1536788820,10.07,63492.99
6325.17,6325.98,6325.17,6325.76,1536788880,12.21,77127.04
6321.6,6325.17,6321.6,6325.17,1536788940,16.92,107972.76
6321.12,6321.65,6320.07,6321.6,1536789000,11.45,72142.49
6315.03,6321.12,6315.03,6321.12,1536789060,83.56,526664.98
6314.85,6316.43,6313.89,6315.13,1536789120,20.16,127237.32
6312.33,6314.89,6312.33,6314.85,1536789180,16.58,104488.6
6312.36,6313.64,6312.1,6312.33,1536789240,12.5,78737.29
6311.51,6312.36,6311.35,6312.36,1536789300,17.43,110751.26
6313.75,6313.75,6311.72,6311.85,1536789360,12.0,75537.89
6312.92,6313.75,6312.83,6313.75,1536789420,19.01,119907.56
6312.24,6313.62,6312.02,6312.92,1536789480,8.36,52706.01
6311.54,6312.81,6311.48,6312.24,1536789540,14.95,95016.0
6314.99,6314.99,6311.59,6311.59,1536789600,48.53,305888.0
6314.46,6314.99,6313.52,6314.99,1536789660,25.2,158767.64
6314.73,6314.99,6313.47,6314.39,1536789720,27.73,174832.86
6315.73,6315.84,6314.73,6314.73,1536789780,16.22,102328.23
6317.77,6318.32,6314.0,6315.73,1536789840,21.56,135753.89
6318.2,6318.46,6317.67,6317.77,1536789900,9.87,62269.59
6317.25,6318.21,6317.25,6318.2,1536789960,8.99,56784.95
6317.14,6317.31,6317.0,6317.25,1536790020,6.28,39518.98
6317.5,6317.57,6317.12,6317.14,1536790080,15.59,98217.75
6315.96,6317.61,6315.96,6317.5,1536790140,12.99,81919.56
6317.08,6317.52,6315.92,6315.96,1536790200,35.03,220882.46
6319.19,6319.19,6317.1,6317.1,1536790260,51.59,325563.56
6323.85,6323.85,6319.09,6319.22,1536790320,86.59,546536.21
6323.38,6324.1,6322.81,6324.06,1536790380,26.53,167611.9
6322.15,6323.97,6322.15,6323.38,1536790440,13.8,87861.91
6322.25,6322.29,6322.1,6322.15,1536790500,16.97,107906.31
6322.83,6322.83,6322.25,6322.25,1536790560,17.75,112329.58
6324.04,6324.04,6322.64,6322.83,1536790620,12.02,76180.43
6324.9,6324.9,6323.82,6324.04,1536790680,20.36,128639.75
6324.05,6325.0,6323.26,6324.47,1536790740,24.79,156768.73
6324.76,6324.76,6324.34,6324.49,1536790800,12.47,78739.61
6325.92,6325.92,6324.13,6324.74,1536790860,12.62,80675.63
6331.1,6331.11,6326.11,6326.11,1536790920,15.77,100119.94
6331.13,6331.13,6331.02,6331.1,1536790980,10.76,68134.07
6329.47,6331.27,6328.88,6331.12,1536791040,19.8,125049.66
6326.89,6328.99,6326.89,6328.8,1536791100,14.9,94135.65
6326.68,6326.9,6326.59,6326.89,1536791160,12.4,78307.14
6326.07,6326.76,6325.81,6326.67,1536791220,13.55,85445.59
6326.22,6326.56,6325.9,6326.09,1536791280,13.84,87378.8
6326.18,6326.26,6325.93,6326.22,1536791340,9.78,61634.07
6325.23,6326.09,6325.23,6325.82,1536791400,25.19,159877.46
6326.03,6326.03,6325.06,6325.23,1536791460,27.43,173047.92
6327.15,6327.19,6325.97,6326.03,1536791520,46.33,292439.32
6328.06,6329.06,6327.15,6327.15,1536791580,18.74,119322.0
6331.9,6331.9,6328.03,6328.06,1536791640,20.43,128965.75
6332.12,6333.26,6331.66,6331.9,1536791700,20.9,132350.95
6331.85,6332.53,6331.85,6332.12,1536791760,24.25,153035.79
6330.47,6332.31,6330.24,6331.84,1536791820,32.56,205546.32
6328.45,6330.48,6328.07,6330.47,1536791880,16.08,101542.12
6330.65,6330.65,6327.77,6328.45,1536791940,24.43,154203.54
6332.21,6332.71,6330.65,6330.65,1536792000,16.71,107339.9
6332.33,6333.28,6331.31,6332.29,1536792060,20.53,129512.22
6330.66,6333.09,6330.66,6332.33,1536792120,15.72,99139.06
6329.04,6331.09,6328.84,6330.66,1536792180,12.7,80124.68
6328.79,6329.3,6328.79,6329.04,1536792240,15.65,99114.25
6328.49,6328.8,6328.37,6328.79,1536792300,12.2,77996.77
6328.7,6328.7,6328.2,6328.49,1536792360,15.04,95147.9
6327.04,6328.7,6327.04,6328.55,1536792420,23.62,148938.6
6325.5,6327.18,6325.5,6327.13,1536792480,16.48,104003.37
6326.34,6326.38,6325.51,6325.51,1536792540,10.71,67656.16
6326.19,6326.37,6326.18,6326.34,1536792600,8.59,54102.53
6326.64,6326.79,6326.19,6326.19,1536792660,11.21,70641.24
6326.72,6327.14,6326.01,6326.64,1536792720,8.08,50856.78
6335.03,6335.03,6326.72,6326.72,1536792780,45.65,290305.72
6341.38,6342.68,6335.04,6335.3,1536792840,109.37,692638.1
6341.63,6342.32,6341.27,6341.43,1536792900,28.48,180741.72
6346.15,6346.82,6341.68,6341.72,1536792960,16.72,106299.25
6346.64,6347.27,6345.32,6345.62,1536793020,58.82,372809.81
6351.06,6351.06,6346.69,6346.69,1536793080,54.5,346108.61
6352.22,6352.22,6349.58,6351.06,1536793140,55.08,350297.28
6351.4,6354.19,6351.4,6352.29,1536793200,80.27,510306.66
6353.19,6353.27,6351.88,6351.9,1536793260,84.16,535731.05
6353.45,6353.89,6351.51,6353.19,1536793320,49.11,312458.27
6346.34,6353.5,6344.51,6353.45,1536793380,60.31,383262.26
6345.98,6346.91,6345.45,6346.34,1536793440,13.86,87593.78
6344.1,6345.98,6344.1,6345.98,1536793500,13.89,87761.25
6344.01,6344.1,6343.67,6344.1,1536793560,11.46,72382.12
6340.88,6344.01,6340.87,6344.01,1536793620,27.96,176916.53
6339.21,6340.83,6338.41,6340.83,1536793680,11.76,74188.7
6339.49,6339.51,6338.73,6339.21,1536793740,15.29,96676.3
6338.98,6340.47,6338.98,6340.43,1536793800,16.9,106891.89
6339.68,6340.15,6338.95,6338.99,1536793860,37.33,239281.62
6338.71,6339.63,6338.68,6339.61,1536793920,13.51,85630.51
6341.35,6341.51,6338.04,6338.71,1536793980,12.1,76407.81
6341.2,6341.75,6341.19,6341.35,1536794040,19.97,126309.92
6340.46,6341.2,6340.37,6341.2,1536794100,8.9,56286.35
6337.86,6342.3,6337.86,6340.46,1536794160,24.06,151899.13
6333.35,6337.86,6333.35,6337.86,1536794220,42.19,267989.12
6333.5,6334.73,6333.34,6333.35,1536794280,27.22,172048.8
6332.52,6333.6,6332.52,6333.5,1536794340,27.85,175939.87
6334.24,6334.24,6332.52,6332.52,1536794400,35.87,226665.16
6333.15,6334.28,6333.04,6334.24,1536794460,23.95,151443.68
6333.13,6333.23,6333.07,6333.15,1536794520,10.63,67313.92
6338.89,6338.89,6332.69,6333.12,1536794580,60.3,381293.97
6338.24,6340.08,6338.09,6338.89,1536794640,13.98,88694.82
6339.59,6339.59,6338.13,6338.24,1536794700,10.24,64775.47
6340.23,6340.7,6339.55,6339.59,1536794760,10.09,63958.55
6340.35,6340.35,6338.82,6340.23,1536794820,16.76,106039.25
6340.09,6340.34,6340.09,6340.34,1536794880,17.84,112907.3
6338.3,6340.04,6338.28,6340.01,1536794940,21.02,133002.62
6337.44,6338.33,6337.42,6338.3,1536795000,9.04,57335.64
6337.52,6337.52,6337.38,6337.44,1536795060,13.93,87876.98
6337.88,6337.96,6337.51,6337.52,1536795120,11.78,74637.5
6338.02,6338.21,6337.84,6337.88,1536795180,13.4,85460.14
6336.99,6338.35,6336.99,6338.04,1536795240,17.45,111437.54
6338.2,6338.32,6337.02,6337.02,1536795300,26.3,167180.67
6337.25,6338.34,6337.25,6338.34,1536795360,12.19,76922.24
6337.02,6337.25,6337.0,6337.25,1536795420,12.61,80195.82
6337.1,6337.25,6336.99,6337.02,1536795480,15.54,98413.9
6339.11,6340.07,6337.1,6337.1,1536795540,41.22,261061.66
6343.52,6343.52,6339.55,6339.55,1536795600,23.59,149432.49
6340.78,6345.08,6340.78,6343.79,1536795660,37.17,235318.15
6339.89,6340.76,6339.46,6340.75,1536795720,15.15,95972.06
6338.96,6339.93,6338.9,6339.89,1536795780,16.26,102792.31
6338.23,6339.29,6338.19,6338.96,1536795840,32.99,210348.32
6339.86,6339.86,6338.23,6338.23,1536795900,14.42,91096.86
6340.28,6340.29,6339.85,6339.85,1536795960,12.85,81200.36
6340.29,6340.42,6340.23,6340.28,1536796020,12.53,79633.32
6345.55,6345.65,6340.17,6340.29,1536796080,7.9,49942.52
6344.27,6345.63,6344.0,6345.55,1536796140,17.19,108653.53
6343.78,6344.27,6343.64,6344.27,1536796200,9.77,61830.47
6343.87,6343.87,6343.71,6343.78,1536796260,9.46,59868.67
6343.94,6343.94,6343.66,6343.87,1536796320,10.83,68424.38
6344.15,6344.15,6343.84,6343.96,1536796380,11.12,70435.85
6342.61,6344.14,6342.61,6344.14,1536796440,11.61,73297.68
6342.36,6342.65,6342.34,6342.61,1536796500,31.07,199709.77
6341.16,6342.36,6340.37,6342.36,1536796560,29.11,185826.59
6335.45,6341.22,6334.58,6341.16,1536796620,131.84,834325.73
6335.24,6335.72,6335.24,6335.44,1536796680,18.51,117245.76
6337.11,6339.25,6335.22,6335.24,1536796740,46.66,295516.71
6339.19,6340.4,6337.08,6337.08,1536796800,30.68,194386.34
6339.5,6339.67,6338.99,6339.26,1536796860,17.51,110659.97
6340.9,6340.9,6339.36,6339.5,1536796920,35.05,221768.43
6342.73,6342.77,6340.9,6340.9,1536796980,10.06,63703.93
6342.54,6343.96,6342.21,6342.73,1536797040,18.14,114790.39
6345.49,6346.91,6342.52,6342.55,1536797100,48.76,309082.94
6348.15,6350.02,6345.32,6345.49,1536797160,60.66,384334.21
6349.12,6349.12,6348.05,6348.15,1536797220,40.1,254128.58
6354.57,6355.11,6349.27,6349.3,1536797280,57.64,365650.9
6355.36,6355.62,6352.21,6354.57,1536797340,62.81,398632.41
6372.32,6372.38,6355.26,6355.36,1536797400,248.41,1580244.45
6373.08,6373.13,6370.15,6372.32,1536797460,95.16,606690.66
6375.98,6375.98,6373.08,6373.08,1536797520,99.98,636943.75
6381.44,6381.54,6375.98,6375.98,1536797580,203.69,1300963.75
6387.8,6388.5,6381.44,6381.44,1536797640,240.47,1536191.42
6385.46,6389.03,6385.46,6387.8,1536797700,160.71,1026675.96
6382.14,6385.5,6379.02,6385.5,1536797760,127.89,816755.73
6388.76,6388.76,6382.14,6382.14,1536797820,82.34,526920.09
6409.86,6409.86,6388.74,6388.76,1536797880,470.78,3013699.15
6419.17,6426.47,6407.57,6411.49,1536797940,735.43,4723821.94
6407.11,6419.98,6406.11,6419.17,1536798000,166.36,1065826.0
6407.99,6408.2,6405.23,6407.29,1536798060,90.29,582385.37
6425.59,6430.55,6408.48,6408.54,1536798120,572.27,3676058.72
6427.36,6429.78,6421.03,6425.13,1536798180,311.39,2001395.28
6440.82,6440.82,6426.67,6427.3,1536798240,190.41,1224543.55
6434.53,6444.17,6434.53,6440.82,1536798300,211.69,1366133.77
6427.87,6434.53,6425.97,6434.53,1536798360,131.91,846860.24
6428.09,6428.09,6421.76,6427.17,1536798420,93.63,600870.05
6427.82,6432.37,6427.48,6428.09,1536798480,126.72,814409.99
6425.17,6428.71,6424.23,6427.82,1536798540,200.07,1284944.25
6423.07,6429.16,6422.71,6425.33,1536798600,139.47,897817.79
6425.24,6426.34,6423.18,6423.22,1536798660,46.79,300890.36
6419.36,6425.07,6418.06,6425.07,1536798720,57.42,369368.17
6420.16,6422.4,6420.02,6420.11,1536798780,46.66,300329.52
6419.48,6421.27,6417.79,6420.16,1536798840,33.03,214013.23
6418.25,6420.82,6418.25,6419.48,1536798900,32.19,206454.73
6413.13,6418.35,6413.09,6418.25,1536798960,76.25,488882.86
6410.99,6412.96,6410.64,6412.96,1536799020,29.85,191572.12
6411.27,6411.31,6410.47,6410.99,1536799080,73.96,473609.99
6412.81,6412.81,6409.81,6411.06,1536799140,40.6,260295.26
6413.33,6413.47,6412.71,6412.81,1536799200,19.74,127435.5
6414.41,6414.87,6413.33,6413.33,1536799260,67.58,433465.07
6416.51,6416.54,6414.41,6414.41,1536799320,49.53,318154.75
6418.58,6419.42,6416.26,6416.51,1536799380,89.35,573464.96
6423.86,6424.22,6418.55,6418.58,1536799440,61.18,392373.1
6422.3,6424.68,6422.3,6423.84,1536799500,24.43,156619.19
6422.69,6422.69,6422.2,6422.31,1536799560,34.79,224232.37
6422.58,6423.79,6422.07,6422.71,1536799620,36.68,237245.1
6416.09,6422.63,6416.09,6422.57,1536799680,113.99,731477.02
6411.39,6415.5,6411.39,6415.48,1536799740,77.77,499124.14
6409.95,6411.43,6408.5,6411.39,1536799800,117.05,749532.58
6410.35,6410.42,6409.93,6410.19,1536799860,24.81,158805.7
6410.24,6410.54,6409.94,6410.35,1536799920,26.97,173432.16
6409.34,6410.54,6409.34,6410.24,1536799980,17.38,112172.74
6409.46,6409.55,6408.91,6409.34,1536800040,31.14,199326.46
6408.77,6409.42,6408.63,6409.41,1536800100,17.2,110774.55
6409.32,6409.32,6408.38,6408.77,1536800160,14.81,94898.64
6412.55,6412.92,6409.21,6409.32,1536800220,24.69,158374.57
6417.75,6417.75,6412.5,6412.55,1536800280,51.75,331754.98
6418.44,6418.49,6417.63,6417.75,1536800340,16.07,103043.55
6421.05,6422.12,6418.44,6418.44,1536800400,43.31,278969.51
6422.32,6422.32,6420.93,6421.05,1536800460,17.5,113365.24
6423.87,6424.99,6422.24,6422.32,1536800520,29.14,187346.93
6420.33,6424.55,6420.33,6423.87,1536800580,52.87,338866.23
6419.07,6420.33,6418.96,6420.33,1536800640,39.77,254836.52
6412.7,6419.07,6412.7,6419.07,1536800700,37.07,237737.75
6412.44,6412.8,6411.95,6412.76,1536800760,26.81,171763.85
6411.74,6412.5,6411.73,6412.44,1536800820,19.38,124124.89
6412.14,6412.35,6411.71,6411.74,1536800880,52.71,337348.94
6412.51,6412.51,6411.91,6412.14,1536800940,29.04,188334.86
6410.72,6412.52,6410.24,6412.51,1536801000,32.67,211259.26
6410.79,6410.99,6410.71,6410.72,1536801060,37.21,240046.61
6410.87,6411.4,6410.7,6410.8,1536801120,21.43,137156.19
6411.54,6411.54,6410.83,6410.87,1536801180,29.6,189615.82
6413.67,6414.14,6411.28,6411.54,1536801240,30.43,195231.67
6414.5,6414.5,6413.58,6413.67,1536801300,13.52,86555.31
6413.49,6414.5,6413.49,6414.5,1536801360,23.43,149989.04
6413.43,6413.73,6413.43,6413.49,1536801420,13.08,84498.72
6411.99,6413.43,6411.99,6413.43,1536801480,44.92,288167.86
6411.72,6411.99,6411.14,6411.99,1536801540,46.16,295626.81
6412.06,6412.06,6411.41,6411.71,1536801600,16.07,103277.46
6409.27,6412.07,6409.27,6412.06,1536801660,42.6,273263.75
6406.09,6409.27,6406.07,6409.27,1536801720,41.4,265124.8
6400.9,6406.16,6400.76,6406.16,1536801780,52.86,339032.14
6400.27,6400.9,6398.58,6400.9,1536801840,57.88,370026.97
6400.0,6400.42,6400.0,6400.42,1536801900,18.42,118504.13
6398.29,6400.0,6398.29,6400.0,1536801960,18.91,121354.14
6397.84,6398.35,6397.84,6398.29,1536802020,13.97,89407.95
6398.36,6398.45,6397.68,6397.84,1536802080,31.46,201252.89
6398.49,6398.69,6397.81,6398.36,1536802140,24.19,154710.93
6398.22,6398.51,6397.78,6398.49,1536802200,24.28,155431.23
6398.66,6398.97,6397.68,6398.22,1536802260,14.71,93986.84
6399.21,6399.21,6398.66,6398.66,1536802320,15.29,98176.53
6397.98,6399.22,6397.98,6399.21,1536802380,13.19,84619.66
6397.48,6397.86,6397.44,6397.85,1536802440,21.34,138955.5
6397.34,6397.48,6397.31,6397.48,1536802500,13.73,87768.35
6396.93,6397.34,6396.82,6397.34,1536802560,24.84,158684.24
6398.19,6398.19,6397.01,6397.07,1536802620,22.03,140783.62
6397.92,6398.78,6397.16,6398.43,1536802680,33.13,211945.75
6399.26,6399.26,6397.58,6398.09,1536802740,13.14,83989.56
6399.31,6399.58,6399.22,6399.26,1536802800,13.36,85506.09
6399.51,6399.52,6399.25,6399.31,1536802860,10.4,66469.36
6398.67,6399.27,6398.62,6399.27,1536802920,23.86,152552.54
6398.8,6399.17,6398.44,6398.67,1536802980,22.08,141168.78
6399.08,6399.12,6398.78,6398.8,1536803040,14.27,91311.99
6400.11,6400.12,6398.75,6399.08,1536803100,33.52,214187.65
6400.58,6400.62,6400.11,6400.11,1536803160,20.52,131436.72
6401.64,6401.64,6400.11,6400.58,1536803220,30.93,197755.37
6407.63,6407.63,6401.67,6401.91,1536803280,20.0,127939.24
6407.61,6407.61,6407.17,6407.38,1536803340,13.67,87962.84
6409.78,6410.4,6407.6,6407.61,1536803400,20.97,134224.52
6410.38,6410.63,6409.74,6409.78,1536803460,16.03,102730.72
6410.75,6410.75,6410.35,6410.38,1536803520,27.21,174447.04
6409.78,6410.75,6409.78,6410.75,1536803580,17.39,111629.07
6409.92,6410.27,6409.78,6409.78,1536803640,16.98,108699.47
6407.32,6410.24,6407.32,6409.92,1536803700,48.32,309638.63
6406.16,6407.27,6405.81,6407.21,1536803760,18.83,120469.22
6405.39,6406.44,6405.39,6406.16,1536803820,17.42,112448.75
6403.15,6405.43,6403.15,6405.39,1536803880,18.87,120838.62
6402.38,6403.16,6401.8,6403.16,1536803940,30.15,192838.22
6404.75,6404.81,6402.38,6402.38,1536804000,36.31,233403.13
6405.31,6405.31,6404.14,6404.74,1536804060,23.12,147906.28
6404.41,6406.13,6403.32,6405.31,1536804120,27.6,178151.53
6402.56,6405.1,6402.56,6404.41,1536804180,17.14,109711.71
6402.58,6402.72,6402.56,6402.56,1536804240,15.42,98651.74
6401.38,6402.58,6400.54,6402.58,1536804300,21.21,135663.0
6402.26,6403.18,6401.35,6401.37,1536804360,19.35,123718.19
6401.44,6402.01,6401.02,6402.01,1536804420,10.48,67007.47
6401.36,6401.52,6401.28,6401.44,1536804480,12.4,80013.69
6400.95,6401.43,6400.95,6401.36,1536804540,10.61,67833.91
6400.16,6400.95,6400.16,6400.95,1536804600,8.22,52492.41
6397.42,6400.18,6397.38,6400.16,1536804660,46.51,297352.24
6397.19,6397.42,6397.09,6397.42,1536804720,13.54,86426.1
6397.11,6397.19,6396.81,6397.19,1536804780,16.66,106457.6
6390.26,6397.11,6389.8,6397.11,1536804840,85.28,544678.35
6390.96,6391.62,6389.92,6390.16,1536804900,34.07,217511.17
6393.1,6393.49,6390.96,6390.96,1536804960,17.72,113847.09
6393.65,6394.14,6393.09,6393.1,1536805020,16.22,103850.38
